Ramo,origin,development,Pagados,Pendientes,Incurridos,Cantidad
RC lesiones 3º transportados,2006-01-01,14.0,17520968.532072403,45767960.47798179,63288929.01005422,
RC lesiones 3º transportados,2007-01-01,1.0,673591202.8773946,755978078.9414573,1429569281.8188522,199501.8154531554
RC lesiones 3º transportados,2007-01-01,2.0,832674455.8980244,463484795.4340634,1296159251.3320873,20153.285311711305
RC lesiones 3º transportados,2007-01-01,3.0,208010017.46490067,-106914279.03291442,101095738.43198608,2681.820276177956
RC lesiones 3º transportados,2007-01-01,4.0,135210662.3982597,-60608731.81550686,74601930.58275284,518.3824803661616
RC lesiones 3º transportados,2007-01-01,5.0,94022192.56112204,-64983706.29409176,29038486.26703054,184.27945533370985
RC lesiones 3º transportados,2007-01-01,6.0,83495046.13878661,-28923792.952387124,54571253.1863995,88.8003880251886
RC lesiones 3º transportados,2007-01-01,7.0,50083730.87708709,183866657.27649695,233950388.15358377,173.77713409379388
RC lesiones 3º transportados,2007-01-01,8.0,152443124.7775957,-10630738.612804787,141812386.16479105,20.272061072148155
RC lesiones 3º transportados,2007-01-01,9.0,136719502.8538483,64553606.13318496,201273108.9870332,31.804493673378722
RC lesiones 3º transportados,2007-01-01,10.0,96274714.8696388,143250647.50498074,239525362.3746196,12.67789329030899
RC lesiones 3º transportados,2007-01-01,11.0,58404319.054248594,46178077.8875557,104582396.94180429,5.070904734043265
RC lesiones 3º transportados,2007-01-01,12.0,51149774.41555483,-20197719.593808074,30952054.821746804,10.188501561889371
RC lesiones 3º transportados,2007-01-01,13.0,25797687.42439383,39724772.68502844,65522460.10942227,
RC lesiones 3º transportados,2008-01-01,1.0,922702243.5283712,1089991312.9264872,2012693556.4548573,242248.99439241743
RC lesiones 3º transportados,2008-01-01,2.0,477173409.7154646,29701156.54296934,506874566.2584349,10931.917993255525
RC lesiones 3º transportados,2008-01-01,3.0,194616118.57975063,5714473.815786491,200330592.39553696,3053.744066157025
RC lesiones 3º transportados,2008-01-01,4.0,101389281.8646467,47292700.83614499,148681982.7007918,326.6772162733948
RC lesiones 3º transportados,2008-01-01,5.0,136057009.76332644,-65124924.74208144,70932085.021245,185.0008083858096
RC lesiones 3º transportados,2008-01-01,6.0,70087288.83807117,62194379.75481178,132281668.59288305,130.33285057034539
RC lesiones 3º transportados,2008-01-01,7.0,76155910.07735193,121401611.43687065,197557521.5142224,25.340076340185192
RC lesiones 3º transportados,2008-01-01,8.0,118501448.94207825,35769346.690264225,154270795.63234252,59.633425637585106
RC lesiones 3º transportados,2008-01-01,9.0,101552418.80681685,200262277.8420085,301814696.64882547,15.847366612886237
RC lesiones 3º transportados,2008-01-01,10.0,42184861.80695595,6877719.5351117635,49062581.34206756,2.5354523670216325
RC lesiones 3º transportados,2008-01-01,11.0,29595880.342698827,-6299194.308720994,23296686.033977933,5.0942507809446855
RC lesiones 3º transportados,2008-01-01,12.0,12249165.741993785,13134992.590596858,25384158.332590576,1.110906086639094
RC lesiones 3º transportados,2009-01-01,1.0,371399130.47753996,592138258.4983909,963537388.9759302,115619.84202719021
RC lesiones 3º transportados,2009-01-01,2.0,378856654.3209503,79855364.5398888,458712018.86083966,8067.916421698806
RC lesiones 3º transportados,2009-01-01,3.0,169030305.02453855,-33535961.987376343,135494343.03716215,1934.9342810039536
RC lesiones 3º transportados,2009-01-01,4.0,127456518.726329,55494814.29602355,182951333.0223526,347.80151976532204
RC lesiones 3º transportados,2009-01-01,5.0,115357490.5400818,136069272.3701307,251426762.9102125,204.80876518197135
RC lesiones 3º transportados,2009-01-01,6.0,79813744.67428128,124661930.17463303,204475674.84891424,45.61213741233335
RC lesiones 3º transportados,2009-01-01,7.0,78067210.38407654,27413881.73154402,105481092.11562061,43.73117880089574
RC lesiones 3º transportados,2009-01-01,8.0,173044264.8653001,168429694.42776477,341473959.29306483,41.20315319350422
RC lesiones 3º transportados,2009-01-01,9.0,66738653.971206486,-36306511.94262417,30432142.028582316,15.212714202129796
RC lesiones 3º transportados,2009-01-01,10.0,66201309.990716845,8554218.161251554,74755528.15196839,3.396167187296457
RC lesiones 3º transportados,2009-01-01,11.0,74885679.52591108,84478008.26999171,159363687.7959028,1.110906086639094
RC lesiones 3º transportados,2010-01-01,1.0,249315823.11052454,684464930.9834455,933780754.0939702,103761.32229729224
RC lesiones 3º transportados,2010-01-01,2.0,377017294.94790876,77119852.57891692,454137147.52682555,9197.220088927883
RC lesiones 3º transportados,2010-01-01,3.0,221761833.6520329,-11555874.954943791,210205958.6970891,2449.410703028119
RC lesiones 3º transportados,2010-01-01,4.0,142429200.6310344,187289328.6377042,329718529.2687386,577.1883382401011
RC lesiones 3º transportados,2010-01-01,5.0,83959267.84271412,322836264.36968136,406795532.21239537,111.49633589681486
RC lesiones 3º transportados,2010-01-01,6.0,83491341.1523213,25558005.164282497,109049346.31660402,91.43791931096382
RC lesiones 3º transportados,2010-01-01,7.0,109829701.8055251,410022540.7630344,519852242.56855947,57.050519806390454
RC lesiones 3º transportados,2010-01-01,8.0,111608104.0872753,-44664337.065126926,66943767.02214822,20.28361893617306
RC lesiones 3º transportados,2010-01-01,9.0,94556291.43080013,56586547.25135369,151142838.68215397,11.8865851555376
RC lesiones 3º transportados,2010-01-01,10.0,23979853.450038627,33480817.933726557,57460671.38376505,3.332718259917282
RC lesiones 3º transportados,2011-01-01,1.0,275187167.28946775,730579743.4834801,1005766910.7729484,112402.09141468421
RC lesiones 3º transportados,2011-01-01,2.0,508559826.7342746,104624403.4583434,613184230.1926175,8413.83676538662
RC lesiones 3º transportados,2011-01-01,3.0,168518092.1076616,185161686.80690876,353679778.9145703,3357.622483740803
RC lesiones 3º transportados,2011-01-01,4.0,106707038.71313125,160138496.51715595,266845535.23028728,207.78862598951858
RC lesiones 3º transportados,2011-01-01,5.0,108541109.91136938,174309875.86036402,282850985.7717334,159.0224683668936
RC lesiones 3º transportados,2011-01-01,6.0,150051192.28299388,257914653.43827525,407965845.72126913,69.72841309669944
RC lesiones 3º transportados,2011-01-01,7.0,195923998.29797322,-69953617.79046288,125970380.50751024,27.889976037237957
RC lesiones 3º transportados,2011-01-01,8.0,83187669.64030178,-5120228.131683544,78067441.5086183,16.980835936482286
RC lesiones 3º transportados,2011-01-01,9.0,49206466.447467595,77775176.12952389,126981642.57699141,1.110906086639094
RC lesiones 3º transportados,2012-01-01,1.0,269136419.23162955,740034758.6429913,1009171177.874621,103644.85289006596
RC lesiones 3º transportados,2012-01-01,2.0,455153182.7825445,130702996.30040807,585856179.0829525,12387.827130400448
RC lesiones 3º transportados,2012-01-01,3.0,168717705.23550782,50829579.10681644,219547284.3423241,2027.2061072148156
RC lesiones 3º transportados,2012-01-01,4.0,145180475.76159146,219836061.9597695,365016537.7213611,373.7028006622
RC lesiones 3º transportados,2012-01-01,5.0,100075771.58170061,290490724.58304644,390566496.16474694,120.4399862579354
RC lesiones 3º transportados,2012-01-01,6.0,202649234.5360692,-17702381.167471454,184946853.36859784,48.173594973411014
RC lesiones 3º transportados,2012-01-01,7.0,125175313.6831433,77522581.09378459,202697894.7769279,23.7731703110752
RC lesiones 3º transportados,2012-01-01,8.0,64136287.113853656,97350464.89097567,161486752.00482926,9.998154779751847
RC lesiones 3º transportados,2013-01-01,1.0,333380424.9014598,760360957.5714955,1093741382.4729548,111118.06460054591
RC lesiones 3º transportados,2013-01-01,2.0,471144291.39305174,193007541.8397126,664151833.2327647,8656.170077807263
RC lesiones 3º transportados,2013-01-01,3.0,267688176.43730134,272863856.14626735,540552032.5835686,2051.3898419329275
RC lesiones 3º transportados,2013-01-01,4.0,206355905.76234308,401361074.999909,607716980.7622523,294.76101899968404
RC lesiones 3º transportados,2013-01-01,5.0,184985976.59028336,25784470.19100125,210770446.78128433,60.85085680851918
RC lesiones 3º transportados,2013-01-01,6.0,115636749.98282392,45571927.29097809,161208677.27380213,33.96167187296457
RC lesiones 3º transportados,2013-01-01,7.0,77816833.83023107,85313984.6632439,163130818.49347505,9.998154779751847
RC lesiones 3º transportados,2014-01-01,1.0,255297444.6510042,648523849.2691665,903821293.9201704,85877.51871688761
RC lesiones 3º transportados,2014-01-01,2.0,424003372.31751376,227491543.16892394,651494915.4864378,5987.1959340135445
RC lesiones 3º transportados,2014-01-01,3.0,233777085.62392315,386234624.96684015,620011710.5907632,2516.5618181263344
RC lesiones 3º transportados,2014-01-01,4.0,160271110.07828078,354857904.6113826,515129014.6896636,398.0660216223963
RC lesiones 3º transportados,2014-01-01,5.0,142962505.65332514,132681281.18773124,275643786.8410563,83.2060960887632
RC lesiones 3º transportados,2014-01-01,6.0,129481426.64886592,91816206.62753907,221297633.27640492,24.43993390606007
RC lesiones 3º transportados,2015-01-01,1.0,300797142.828556,663084948.4979533,963882091.3265098,65505.33028203265
RC lesiones 3º transportados,2015-01-01,2.0,381229919.77923924,260259326.6993507,641489246.4785895,4735.193143930408
RC lesiones 3º transportados,2015-01-01,3.0,263663326.45555678,341666038.6672615,605329365.122818,3275.804458191949
RC lesiones 3º transportados,2015-01-01,4.0,138173446.5292053,155423646.52846408,293597093.05766946,185.09111170765692
RC lesiones 3º transportados,2015-01-01,5.0,133411597.64524853,76803714.15207115,210215311.79731968,45.54714955220285
RC lesiones 3º transportados,2016-01-01,1.0,250720998.82067358,700291902.1028324,951012900.9235066,53630.658091329606
RC lesiones 3º transportados,2016-01-01,2.0,353714375.0773272,424750593.7827127,778464968.8600395,3521.7433377930474
RC lesiones 3º transportados,2016-01-01,3.0,199804145.50879604,217918369.7511376,417722515.2599336,1616.5755811531137
RC lesiones 3º transportados,2016-01-01,4.0,140729200.85931036,195850163.08395875,336579363.9432692,105.53607823071394
RC lesiones 3º transportados,2017-01-01,1.0,276686925.07497805,817547708.5751874,1094234633.650165,48597.01551870363
RC lesiones 3º transportados,2017-01-01,2.0,347057284.1031228,331403618.155289,678460902.2584121,3408.053772451995
RC lesiones 3º transportados,2017-01-01,3.0,167914365.6607636,236248891.96405184,404163257.62481546,883.1703388780797
RC lesiones 3º transportados,2018-01-01,1.0,254339999.05173007,455851801.558916,710191800.6106464,35515.418361152704
RC lesiones 3º transportados,2018-01-01,2.0,252612013.12833938,282889188.15828484,535501201.28662395,1997.4091437770912
RC lesiones 3º transportados,2019-01-01,1.0,193508202.61811155,387499632.8425195,581007835.460631,18028.894880065858
Robo parcial,1998-01-01,1.0,230760184.32817912,61430969.54478951,292191153.87296873,1121922.5201361382
Robo parcial,1998-01-01,2.0,51494078.81746442,-42900592.92054466,8593485.896919675,52798.0781506679
Robo parcial,1998-01-01,3.0,1874234.4713065322,-9298589.584239205,-7424355.112932674,3673.7892844357452
Robo parcial,1998-01-01,4.0,202917.6143162345,-2196168.373734772,-1993250.75941854,721.7072436527454
Robo parcial,1998-01-01,5.0,62593.820877145576,-259571.9476187808,-196978.12674163523,253.2979521876708
Robo parcial,1998-01-01,6.0,374777.8478937657,-8164.637442560783,366613.21045120497,211.8184242173788
Robo parcial,1998-01-01,7.0,193448.73179700453,1616.7358503211585,195065.46764732568,53.89119501070529
Robo parcial,1998-01-01,8.0,33573.345611179655,-272690.32363632676,-239116.97802514108,31.73059150927273
Robo parcial,1998-01-01,9.0,366972.73534914403,-151.76569307122736,366820.96965606714,
Robo parcial,1998-01-01,10.0,3573.671134029295,-19492.75164015979,-15919.080506130496,25.990335520213055
Robo parcial,1998-01-01,11.0,1046853.3106391382,-308984.91825785715,737868.3923812811,433.6630431689223
Robo parcial,1998-01-01,12.0,29693.88956394629,-2692.590638732888,27001.2989252134,10.770362554931552
Robo parcial,1998-01-01,13.0,6578.744932646923,-471.2568003328742,6107.48813231405,9.425136006657484
Robo parcial,1998-01-01,14.0,8087.60647765477,,8087.60647765477,8.376338878804994
Robo parcial,1998-01-01,15.0,11840.051736691814,,11840.051736691814,
Robo parcial,1998-01-01,18.0,,,,3.9755617091723403
Robo parcial,1999-01-01,1.0,249459648.588567,54030979.88606443,303490628.4746315,1154038.4883706358
Robo parcial,1999-01-01,2.0,56875390.93152272,-48966437.17433402,7908953.757188673,43278.04519686944
Robo parcial,1999-01-01,3.0,1818852.6096806796,-954149.9013067965,864702.7083738702,1283.035099827103
Robo parcial,1999-01-01,4.0,558251.1506095447,382928.0503341762,941179.2009437211,662.4715672600621
Robo parcial,1999-01-01,5.0,747646.2489742929,-393058.54815253295,354587.70082175493,481.4055095849518
Robo parcial,1999-01-01,6.0,1200745.0454632943,-557308.966985174,643436.0784781182,161.67358503211585
Robo parcial,1999-01-01,7.0,-246039.00656290076,-22455.898264069914,-268494.9048269582,111.05707028245456
Robo parcial,1999-01-01,8.0,16557.26330695238,-100664.01613287312,-84106.75282592922,
Robo parcial,1999-01-01,9.0,,31281.707928773234,31281.70792878146,207.92268416170444
Robo parcial,1999-01-01,10.0,87847.00219276946,963208.6237966238,1051055.6259893859,337.2934780202729
Robo parcial,1999-01-01,11.0,388435.17191249627,-1288144.4086743598,-899709.2367618618,32.311087664794655
Robo parcial,1999-01-01,12.0,56118.39079996051,25439.1960928491,81557.58689281029,9.425136006657484
Robo parcial,1999-01-01,13.0,95511.4553557425,-22608.408741004983,72903.04661473689,
Robo parcial,1999-01-01,14.0,7770.033952204003,,7770.033952204003,7.400032335432384
Robo parcial,1999-01-01,15.0,,-1.1289241624827801e-11,,
Robo parcial,1999-01-01,16.0,10825.280612527114,3664.175038790788,14489.455651317894,5.068015268037039
Robo parcial,1999-01-01,17.0,79607.80057736275,7633.55554901599,87241.35612637919,3.9755617091723403
Robo parcial,1999-01-01,18.0,10668.66906692854,-5084.405714611964,5584.2633523175155,
Robo parcial,1999-01-01,20.0,,-3.088796063181196e-12,,
Robo parcial,1999-01-01,21.0,,1057.6492488456174,1057.6492488451606,
Robo parcial,2000-01-01,1.0,277854770.7681204,61500820.42510882,339355591.19322926,1158172.164746073
Robo parcial,2000-01-01,2.0,71541611.76003401,-45024703.153169684,26516908.606864322,41538.26135690246
Robo parcial,2000-01-01,3.0,1929102.7853624797,-2812307.9303878145,-883205.1450253505,1714.6322917319255
Robo parcial,2000-01-01,4.0,605632.5864577477,305390.5610508351,911023.1475085862,866.5299172529133
Robo parcial,2000-01-01,5.0,2120851.8725456535,-181179.50306624334,1939672.3694794194,467.0570234261125
Robo parcial,2000-01-01,6.0,1066967.7931961587,-613881.6001406163,453086.193055522,396.63239386590914
Robo parcial,2000-01-01,7.0,319155.3278179063,487029.4165995259,806184.7444174356,29.90457006331318
Robo parcial,2000-01-01,8.0,-1688760.6460740995,-259069.84514199712,-1947830.491216089,103.96134208085222
Robo parcial,2000-01-01,9.0,-337139.4071780023,-866190.7323984371,-1203330.1395764393,168.64673901013646
Robo parcial,2000-01-01,10.0,-899718.1761627933,-117236.79655756181,-1016954.9727203642,43.08145021972621
Robo parcial,2000-01-01,11.0,143902.5052928391,44037.91122614649,187940.4165189911,37.700544026629935
Robo parcial,2000-01-01,12.0,139937.12763064902,21941.903456418302,161879.0310870656,25.12901663641498
Robo parcial,2000-01-01,13.0,13759.620124505731,-4303.414804347624,9456.205320164998,
Robo parcial,2000-01-01,14.0,10966.57842656192,96699.83784804623,107666.41627460561,18.618978652906485
Robo parcial,2000-01-01,15.0,18077.610461088116,-63740.42802610198,-45662.81756501372,15.204045804111116
